Hash|Código de país|Name_country|Región
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
-3170778828268850680|MLI|Mali|África subsahariana
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
3581820630298232387|MLT|Malta|Oriente Medio y Norte de África
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
923066366109548202|MMR|Birmania|Asia Oriental y Asia-Pacífico
-6999824986438692324|MNE|Montenegro|Europa y Asia Central
-6999824986438692324|MNE|Montenegro|Europa y Asia Central
-6999824986438692324|MNE|Montenegro|Europa y Asia Central
-6999824986438692324|MNE|Montenegro|Europa y Asia Central
-6999824986438692324|MNE|Montenegro|Europa y Asia Central
-6999824986438692324|MNE|Montenegro|Europa y Asia Central
-6999824986438692324|MNE|Montenegro|Europa y Asia Central
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-1131914798274355574|MNG|Mongolia|Asia Oriental y Asia-Pacífico
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
-3893621698946048085|MOZ|Mozambique|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
20696410482311784|MRT|Mauritania|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
3598041353072944737|MUS|Mauricio|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-1362884116099765256|MWI|Malaui|África subsahariana
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-6998086011284883065|MYS|Malasia|Asia Oriental y Asia-Pacífico
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-4842932760126782742|NAM|Namibia|África subsahariana
-3111112950060772560|NCL|Nueva Caledonia|Asia Oriental y Asia-Pacífico
-3111112950060772560|NCL|Nueva Caledonia|Asia Oriental y Asia-Pacífico
-3111112950060772560|NCL|Nueva Caledonia|Asia Oriental y Asia-Pacífico
